user_id,timestamp,channel,device,country,step,revenue_usd
U01075,2025-03-22 01:00:00,Email,desktop,SG,search,
U01075,2025-03-22 02:00:00,Email,desktop,SG,detail,
U01076,2025-02-24 00:00:00,Baidu,mobile,TW,view,
U01077,2025-01-09 00:00:00,Facebook,mobile,SG,view,
U01078,2025-03-06 00:00:00,Facebook,desktop,SG,view,
U01079,2025-03-09 00:00:00,Google,mobile,TH,view,
U01080,2025-03-01 00:00:00,Facebook,mobile,TH,view,
U01081,2025-01-06 00:00:00,Google,desktop,SG,view,
U01082,2025-03-10 00:00:00,Direct,desktop,KR,view,
U01083,2025-03-02 00:00:00,Direct,desktop,JP,view,
U01083,2025-03-02 01:00:00,Direct,desktop,JP,search,
U01084,2025-02-27 00:00:00,Email,desktop,SG,view,
U01084,2025-02-27 01:00:00,Email,desktop,SG,search,
U01085,2025-03-20 00:00:00,Email,desktop,SG,view,
U01085,2025-03-20 01:00:00,Email,desktop,SG,search,
U01086,2025-01-23 00:00:00,Direct,mobile,TW,view,
U01086,2025-01-23 01:00:00,Direct,mobile,TW,search,
U01087,2025-02-01 00:00:00,Facebook,desktop,TW,view,
U01088,2025-03-19 00:00:00,Google,desktop,TW,view,
U01089,2025-02-21 00:00:00,Direct,mobile,JP,view,
U01089,2025-02-21 01:00:00,Direct,mobile,JP,search,
U01090,2025-02-17 00:00:00,Email,desktop,KR,view,
U01090,2025-02-17 01:00:00,Email,desktop,KR,search,
U01091,2025-02-07 00:00:00,Naver,mobile,TW,view,
U01092,2025-01-20 00:00:00,Direct,mobile,TW,view,
U01093,2025-02-06 00:00:00,Google,desktop,KR,view,
U01094,2025-01-19 00:00:00,Facebook,desktop,SG,view,
U01095,2025-01-21 00:00:00,Direct,mobile,SG,view,
U01096,2025-02-26 00:00:00,Facebook,desktop,TW,view,
U01097,2025-03-12 00:00:00,Direct,mobile,TH,view,
U01098,2025-01-04 00:00:00,Naver,mobile,JP,view,
U01099,2025-01-05 00:00:00,Google,desktop,KR,view,
U01099,2025-01-05 01:00:00,Google,desktop,KR,search,
U01100,2025-03-19 00:00:00,Google,desktop,KR,view,
U01100,2025-03-19 01:00:00,Google,desktop,KR,search,
U01101,2025-03-19 00:00:00,Email,desktop,SG,view,
U01102,2025-01-18 00:00:00,Naver,mobile,TW,view,
U01102,2025-01-18 01:00:00,Naver,mobile,TW,search,
U01103,2025-01-02 00:00:00,Email,desktop,KR,view,
U01104,2025-02-06 00:00:00,Facebook,desktop,JP,view,
U01105,2025-03-30 00:00:00,Direct,desktop,SG,view,
U01106,2025-01-13 00:00:00,Direct,mobile,JP,view,
U01107,2025-01-10 00:00:00,Baidu,desktop,JP,view,
U01108,2025-01-13 00:00:00,Facebook,desktop,SG,view,
U01109,2025-03-03 00:00:00,Google,desktop,TH,view,
U01110,2025-02-08 00:00:00,Direct,desktop,JP,view,
U01111,2025-03-14 00:00:00,Baidu,desktop,TW,view,
U01111,2025-03-14 01:00:00,Baidu,desktop,TW,search,
U01112,2025-03-07 00:00:00,Naver,mobile,KR,view,
U01113,2025-02-08 00:00:00,Google,mobile,TW,view,
U01114,2025-03-08 00:00:00,Google,desktop,SG,view,
U01115,2025-03-09 00:00:00,Email,desktop,JP,view,
U01115,2025-03-09 01:00:00,Email,desktop,JP,search,
U01116,2025-02-27 00:00:00,Direct,mobile,KR,view,
U01117,2025-03-25 00:00:00,Direct,desktop,JP,view,
U01118,2025-02-16 00:00:00,Baidu,desktop,JP,view,
U01119,2025-02-17 00:00:00,Google,desktop,JP,view,
U01119,2025-02-17 01:00:00,Google,desktop,JP,search,
U01120,2025-01-05 00:00:00,Baidu,desktop,TW,view,
U01121,2025-02-21 00:00:00,Email,desktop,JP,view,
U01122,2025-01-21 00:00:00,Baidu,desktop,TH,view,
U01123,2025-02-17 00:00:00,Google,mobile,TH,view,
U01123,2025-02-17 01:00:00,Google,mobile,TH,search,
U01124,2025-01-06 00:00:00,Baidu,desktop,JP,view,
U01125,2025-01-05 00:00:00,Facebook,desktop,KR,view,
U01126,2025-03-05 00:00:00,Email,mobile,SG,view,
U01126,2025-03-05 01:00:00,Email,mobile,SG,search,
U01126,2025-03-05 02:00:00,Email,mobile,SG,detail,
U01127,2025-03-22 00:00:00,Facebook,mobile,JP,view,
U01127,2025-03-22 01:00:00,Facebook,mobile,JP,search,
U01128,2025-02-24 00:00:00,Email,desktop,TW,view,
U01128,2025-02-24 01:00:00,Email,desktop,TW,search,
U01129,2025-03-17 00:00:00,Direct,desktop,SG,view,
U01130,2025-01-15 00:00:00,Email,mobile,TW,view,
U01131,2025-01-15 00:00:00,Email,mobile,TW,view,
U01132,2025-03-25 00:00:00,Google,mobile,TH,view,
U01133,2025-02-03 00:00:00,Baidu,desktop,TH,view,
U01134,2025-01-18 00:00:00,Naver,desktop,TH,view,
U01134,2025-01-18 01:00:00,Naver,desktop,TH,search,
U01135,2025-01-24 00:00:00,Baidu,desktop,TH,view,
U01136,2025-02-15 00:00:00,Direct,desktop,JP,view,
U01137,2025-01-15 00:00:00,Email,desktop,JP,view,
U01138,2025-02-11 00:00:00,Direct,desktop,KR,view,
U01138,2025-02-11 01:00:00,Direct,desktop,KR,search,
U01139,2025-01-31 00:00:00,Google,desktop,TH,view,
U01139,2025-01-31 01:00:00,Google,desktop,TH,search,
U01140,2025-02-27 00:00:00,Facebook,desktop,JP,view,
U01141,2025-02-10 00:00:00,Direct,desktop,TH,view,
U01141,2025-02-10 01:00:00,Direct,desktop,TH,search,
U01141,2025-02-10 02:00:00,Direct,desktop,TH,detail,
U01142,2025-02-09 00:00:00,Naver,desktop,JP,view,
U01143,2025-03-19 00:00:00,Naver,desktop,SG,view,
U01144,2025-01-31 00:00:00,Baidu,desktop,KR,view,
U01145,2025-01-10 00:00:00,Google,desktop,TW,view,
U01146,2025-03-08 00:00:00,Naver,mobile,SG,view,
U01147,2025-03-28 00:00:00,Facebook,desktop,KR,view,
U01148,2025-02-10 00:00:00,Naver,mobile,KR,view,
U01148,2025-02-10 01:00:00,Naver,mobile,KR,search,
U01149,2025-03-05 00:00:00,Direct,mobile,TW,view,
U01150,2025-01-15 00:00:00,Baidu,desktop,KR,view,
U01151,2025-03-13 00:00:00,Email,desktop,TH,view,
U01152,2025-02-15 00:00:00,Baidu,desktop,JP,view,
U01152,2025-02-15 01:00:00,Baidu,desktop,JP,search,
U01153,2025-03-07 00:00:00,Baidu,mobile,TH,view,
U01153,2025-03-07 01:00:00,Baidu,mobile,TH,search,
U01154,2025-03-27 00:00:00,Baidu,mobile,KR,view,
U01155,2025-03-29 00:00:00,Naver,desktop,TH,view,
U01156,2025-03-04 00:00:00,Google,desktop,KR,view,
U01157,2025-01-15 00:00:00,Google,mobile,TW,view,
U01158,2025-02-19 00:00:00,Direct,mobile,TH,view,
U01159,2025-03-07 00:00:00,Baidu,desktop,SG,view,
U01159,2025-03-07 01:00:00,Baidu,desktop,SG,search,
U01160,2025-01-22 00:00:00,Baidu,mobile,JP,view,
U01161,2025-01-11 00:00:00,Facebook,desktop,KR,view,
U01162,2025-01-11 00:00:00,Direct,desktop,SG,view,
U01163,2025-03-11 00:00:00,Direct,desktop,SG,view,
U01164,2025-01-06 00:00:00,Google,mobile,TW,view,
U01165,2025-02-25 00:00:00,Email,desktop,JP,view,
U01166,2025-03-18 00:00:00,Facebook,desktop,SG,view,
U01166,2025-03-18 01:00:00,Facebook,desktop,SG,search,
U01167,2025-03-24 00:00:00,Direct,mobile,TW,view,
U01167,2025-03-24 01:00:00,Direct,mobile,TW,search,
U01168,2025-01-24 00:00:00,Google,mobile,TH,view,
U01169,2025-03-05 00:00:00,Google,mobile,KR,view,
U01170,2025-01-29 00:00:00,Direct,mobile,KR,view,
U01170,2025-01-29 01:00:00,Direct,mobile,KR,search,
U01171,2025-01-01 00:00:00,Email,mobile,SG,view,
U01171,2025-01-01 01:00:00,Email,mobile,SG,search,
U01172,2025-02-04 00:00:00,Naver,desktop,TW,view,
U01173,2025-03-20 00:00:00,Naver,desktop,TW,view,
U01174,2025-02-10 00:00:00,Facebook,mobile,TW,view,
U01175,2025-03-11 00:00:00,Baidu,mobile,KR,view,
U01176,2025-03-18 00:00:00,Direct,desktop,KR,view,
U01176,2025-03-18 01:00:00,Direct,desktop,KR,search,
U01177,2025-03-01 00:00:00,Naver,mobile,TW,view,
U01177,2025-03-01 01:00:00,Naver,mobile,TW,search,
U01178,2025-02-12 00:00:00,Google,mobile,JP,view,
U01179,2025-03-11 00:00:00,Naver,desktop,TW,view,
U01179,2025-03-11 01:00:00,Naver,desktop,TW,search,
U01180,2025-01-15 00:00:00,Facebook,mobile,TH,view,
U01181,2025-01-03 00:00:00,Direct,desktop,SG,view,
U01182,2025-01-16 00:00:00,Facebook,desktop,KR,view,
U01183,2025-02-03 00:00:00,Facebook,mobile,SG,view,
U01184,2025-01-23 00:00:00,Facebook,mobile,TW,view,
U01185,2025-01-02 00:00:00,Facebook,mobile,JP,view,
U01185,2025-01-02 01:00:00,Facebook,mobile,JP,search,
U01186,2025-03-24 00:00:00,Email,mobile,TH,view,
U01186,2025-03-24 01:00:00,Email,mobile,TH,search,
U01187,2025-03-09 00:00:00,Google,desktop,JP,view,
U01188,2025-03-12 00:00:00,Facebook,mobile,TW,view,
U01189,2025-03-19 00:00:00,Google,desktop,JP,view,
U01190,2025-01-01 00:00:00,Baidu,desktop,TW,view,
U01191,2025-01-05 00:00:00,Facebook,desktop,SG,view,
U01192,2025-02-02 00:00:00,Baidu,mobile,SG,view,
U01193,2025-01-02 00:00:00,Email,mobile,KR,view,
U01194,2025-02-07 00:00:00,Email,desktop,JP,view,
U01195,2025-03-06 00:00:00,Naver,mobile,JP,view,
U01196,2025-01-15 00:00:00,Naver,desktop,KR,view,
U01197,2025-01-03 00:00:00,Naver,desktop,KR,view,
U01198,2025-03-24 00:00:00,Facebook,mobile,SG,view,
U01198,2025-03-24 01:00:00,Facebook,mobile,SG,search,
U01199,2025-02-06 00:00:00,Baidu,desktop,TH,view,
U01200,2025-02-08 00:00:00,Facebook,mobile,KR,view,
U01201,2025-02-07 00:00:00,Google,desktop,TH,view,
U01202,2025-02-26 00:00:00,Baidu,mobile,TH,view,
U01203,2025-02-11 00:00:00,Naver,mobile,KR,view,
U01204,2025-02-03 00:00:00,Email,desktop,JP,view,
U01205,2025-02-10 00:00:00,Direct,mobile,JP,view,
U01205,2025-02-10 01:00:00,Direct,mobile,JP,search,
U01206,2025-02-20 00:00:00,Direct,desktop,SG,view,
U01207,2025-01-28 00:00:00,Facebook,mobile,KR,view,
U01207,2025-01-28 01:00:00,Facebook,mobile,KR,search,
U01208,2025-01-31 00:00:00,Naver,desktop,JP,view,
U01208,2025-01-31 01:00:00,Naver,desktop,JP,search,
U01209,2025-02-28 00:00:00,Google,desktop,KR,view,
U01210,2025-03-30 00:00:00,Naver,mobile,TH,view,
U01211,2025-02-12 00:00:00,Email,desktop,KR,view,
U01212,2025-02-24 00:00:00,Direct,mobile,KR,view,
U01213,2025-01-05 00:00:00,Baidu,desktop,KR,view,
U01213,2025-01-05 01:00:00,Baidu,desktop,KR,search,
U01214,2025-02-21 00:00:00,Google,desktop,TW,view,
U01215,2025-01-26 00:00:00,Direct,mobile,TW,view,
U01216,2025-02-25 00:00:00,Naver,desktop,TW,view,
U01217,2025-02-20 00:00:00,Google,mobile,KR,view,
U01217,2025-02-20 01:00:00,Google,mobile,KR,search,
U01218,2025-03-11 00:00:00,Naver,mobile,TW,view,
U01219,2025-02-08 00:00:00,Baidu,mobile,KR,view,
U01220,2025-02-25 00:00:00,Baidu,mobile,SG,view,
U01220,2025-02-25 01:00:00,Baidu,mobile,SG,search,
U01221,2025-02-15 00:00:00,Baidu,mobile,TW,view,
U01222,2025-01-02 00:00:00,Google,mobile,KR,view,
U01222,2025-01-02 01:00:00,Google,mobile,KR,search,
U01223,2025-01-30 00:00:00,Facebook,desktop,TH,view,
U01224,2025-03-21 00:00:00,Direct,desktop,TW,view,
U01225,2025-03-14 00:00:00,Google,mobile,KR,view,
U01226,2025-03-26 00:00:00,Direct,desktop,SG,view,
U01227,2025-03-24 00:00:00,Direct,desktop,TW,view,
U01227,2025-03-24 01:00:00,Direct,desktop,TW,search,
U01228,2025-01-30 00:00:00,Google,mobile,KR,view,
U01229,2025-01-04 00:00:00,Naver,desktop,SG,view,
U01230,2025-03-06 00:00:00,Direct,desktop,KR,view,
U01230,2025-03-06 01:00:00,Direct,desktop,KR,search,
U01230,2025-03-06 02:00:00,Direct,desktop,KR,detail,
U01230,2025-03-06 03:00:00,Direct,desktop,KR,checkout,
U01230,2025-03-06 04:00:00,Direct,desktop,KR,purchase,72.37
U01231,2025-03-14 00:00:00,Direct,desktop,TW,view,
U01232,2025-01-20 00:00:00,Email,desktop,KR,view,
U01232,2025-01-20 01:00:00,Email,desktop,KR,search,
U01232,2025-01-20 02:00:00,Email,desktop,KR,detail,
U01233,2025-02-21 00:00:00,Email,mobile,SG,view,
U01234,2025-03-15 00:00:00,Facebook,desktop,TW,view,
U01235,2025-02-07 00:00:00,Google,mobile,SG,view,
U01236,2025-01-10 00:00:00,Email,desktop,KR,view,
U01237,2025-01-11 00:00:00,Facebook,desktop,KR,view,
U01237,2025-01-11 01:00:00,Facebook,desktop,KR,search,
U01238,2025-01-06 00:00:00,Direct,mobile,TW,view,
U01239,2025-03-07 00:00:00,Naver,mobile,SG,view,
U01239,2025-03-07 01:00:00,Naver,mobile,SG,search,
U01240,2025-01-29 00:00:00,Email,desktop,SG,view,
U01241,2025-01-25 00:00:00,Direct,mobile,TH,view,
U01242,2025-01-24 00:00:00,Direct,desktop,SG,view,
U01243,2025-03-06 00:00:00,Google,mobile,SG,view,
U01244,2025-02-04 00:00:00,Baidu,desktop,TH,view,
U01245,2025-02-03 00:00:00,Google,mobile,KR,view,
U01245,2025-02-03 01:00:00,Google,mobile,KR,search,
U01246,2025-01-23 00:00:00,Baidu,mobile,SG,view,
U01247,2025-01-04 00:00:00,Naver,desktop,KR,view,
U01248,2025-03-12 00:00:00,Baidu,mobile,KR,view,
U01249,2025-01-28 00:00:00,Naver,mobile,JP,view,
U01250,2025-02-22 00:00:00,Google,desktop,KR,view,
U01251,2025-02-15 00:00:00,Naver,mobile,SG,view,
U01252,2025-02-25 00:00:00,Email,desktop,TW,view,
U01253,2025-02-02 00:00:00,Naver,mobile,JP,view,
U01254,2025-02-18 00:00:00,Naver,desktop,SG,view,
U01255,2025-03-14 00:00:00,Email,desktop,KR,view,
U01256,2025-02-09 00:00:00,Direct,desktop,KR,view,
U01256,2025-02-09 01:00:00,Direct,desktop,KR,search,
U01257,2025-01-15 00:00:00,Direct,mobile,TH,view,
U01257,2025-01-15 01:00:00,Direct,mobile,TH,search,
U01258,2025-01-11 00:00:00,Facebook,mobile,SG,view,
U01259,2025-01-27 00:00:00,Google,mobile,TH,view,
U01260,2025-02-08 00:00:00,Email,mobile,SG,view,
U01260,2025-02-08 01:00:00,Email,mobile,SG,search,
U01261,2025-03-08 00:00:00,Google,desktop,TW,view,
U01262,2025-03-12 00:00:00,Facebook,desktop,TH,view,
U01263,2025-03-14 00:00:00,Email,mobile,SG,view,
U01264,2025-03-07 00:00:00,Email,mobile,TW,view,
U01265,2025-03-28 00:00:00,Google,desktop,TH,view,
U01266,2025-02-11 00:00:00,Direct,desktop,TW,view,
U01267,2025-02-02 00:00:00,Naver,desktop,KR,view,
U01268,2025-02-16 00:00:00,Baidu,desktop,TH,view,
U01268,2025-02-16 01:00:00,Baidu,desktop,TH,search,
U01269,2025-03-28 00:00:00,Email,desktop,JP,view,
U01269,2025-03-28 01:00:00,Email,desktop,JP,search,
U01269,2025-03-28 02:00:00,Email,desktop,JP,detail,
U01270,2025-02-12 00:00:00,Baidu,desktop,TH,view,
U01271,2025-03-27 00:00:00,Naver,mobile,TW,view,
U01271,2025-03-27 01:00:00,Naver,mobile,TW,search,
U01272,2025-02-07 00:00:00,Direct,mobile,JP,view,
U01272,2025-02-07 01:00:00,Direct,mobile,JP,search,
U01273,2025-03-04 00:00:00,Google,desktop,KR,view,
U01273,2025-03-04 01:00:00,Google,desktop,KR,search,
U01274,2025-03-28 00:00:00,Baidu,desktop,TW,view,
U01275,2025-01-16 00:00:00,Email,desktop,SG,view,
U01276,2025-03-20 00:00:00,Baidu,mobile,SG,view,
U01277,2025-03-01 00:00:00,Direct,mobile,JP,view,
U01277,2025-03-01 01:00:00,Direct,mobile,JP,search,
U01278,2025-01-18 00:00:00,Google,mobile,TW,view,
U01279,2025-01-04 00:00:00,Google,desktop,TH,view,
U01280,2025-03-14 00:00:00,Google,desktop,JP,view,
U01281,2025-01-07 00:00:00,Naver,desktop,TW,view,
U01282,2025-02-07 00:00:00,Baidu,desktop,TW,view,
U01283,2025-03-09 00:00:00,Naver,desktop,JP,view,
U01284,2025-01-23 00:00:00,Email,desktop,TH,view,
U01285,2025-01-26 00:00:00,Direct,mobile,KR,view,
U01286,2025-01-19 00:00:00,Facebook,mobile,TW,view,
U01287,2025-03-12 00:00:00,Google,mobile,JP,view,
U01288,2025-03-24 00:00:00,Facebook,mobile,JP,view,
U01289,2025-02-05 00:00:00,Naver,mobile,TW,view,
U01290,2025-01-27 00:00:00,Naver,mobile,SG,view,
U01291,2025-03-18 00:00:00,Facebook,desktop,JP,view,
U01292,2025-01-03 00:00:00,Direct,desktop,TH,view,
U01293,2025-03-14 00:00:00,Email,mobile,SG,view,
U01294,2025-01-21 00:00:00,Naver,mobile,JP,view,
U01294,2025-01-21 01:00:00,Naver,mobile,JP,search,
U01295,2025-02-18 00:00:00,Naver,mobile,SG,view,
U01296,2025-01-15 00:00:00,Naver,desktop,SG,view,
U01297,2025-01-12 00:00:00,Baidu,desktop,TH,view,
U01297,2025-01-12 01:00:00,Baidu,desktop,TH,search,
U01298,2025-03-03 00:00:00,Baidu,desktop,TH,view,
U01299,2025-01-02 00:00:00,Baidu,desktop,JP,view,
U01300,2025-03-20 00:00:00,Facebook,desktop,TH,view,
U01301,2025-01-31 00:00:00,Email,desktop,KR,view,
U01302,2025-02-08 00:00:00,Direct,mobile,SG,view,
U01303,2025-01-17 00:00:00,Facebook,mobile,JP,view,
U01304,2025-01-25 00:00:00,Naver,desktop,TH,view,
U01305,2025-01-03 00:00:00,Direct,desktop,TW,view,
U01306,2025-02-15 00:00:00,Direct,desktop,SG,view,
U01306,2025-02-15 01:00:00,Direct,desktop,SG,search,
U01306,2025-02-15 02:00:00,Direct,desktop,SG,detail,
U01307,2025-01-31 00:00:00,Google,desktop,TW,view,
U01308,2025-03-27 00:00:00,Direct,mobile,SG,view,
U01309,2025-01-13 00:00:00,Direct,mobile,KR,view,
U01310,2025-01-27 00:00:00,Facebook,desktop,KR,view,
U01311,2025-02-28 00:00:00,Naver,desktop,TH,view,
U01312,2025-01-25 00:00:00,Baidu,desktop,SG,view,
U01313,2025-02-12 00:00:00,Email,desktop,SG,view,
U01314,2025-01-28 00:00:00,Naver,mobile,KR,view,
U01315,2025-02-18 00:00:00,Direct,mobile,KR,view,
U01316,2025-01-30 00:00:00,Direct,mobile,TH,view,
U01317,2025-03-13 00:00:00,Facebook,mobile,TW,view,
U01318,2025-02-27 00:00:00,Naver,desktop,TH,view,
U01319,2025-03-04 00:00:00,Facebook,mobile,TW,view,
U01320,2025-02-23 00:00:00,Facebook,mobile,TH,view,
U01321,2025-02-17 00:00:00,Google,mobile,TW,view,
U01321,2025-02-17 01:00:00,Google,mobile,TW,search,
U01322,2025-03-26 00:00:00,Google,desktop,TW,view,
U01322,2025-03-26 01:00:00,Google,desktop,TW,search,
U01323,2025-01-23 00:00:00,Email,desktop,SG,view,
U01324,2025-01-27 00:00:00,Baidu,desktop,TW,view,
U01325,2025-02-20 00:00:00,Baidu,desktop,SG,view,
U01326,2025-01-12 00:00:00,Naver,desktop,TW,view,
U01326,2025-01-12 01:00:00,Naver,desktop,TW,search,
U01327,2025-03-30 00:00:00,Direct,desktop,TH,view,
U01327,2025-03-30 01:00:00,Direct,desktop,TH,search,
U01327,2025-03-30 02:00:00,Direct,desktop,TH,detail,
U01327,2025-03-30 03:00:00,Direct,desktop,TH,checkout,
U01328,2025-01-18 00:00:00,Email,desktop,TH,view,
U01329,2025-03-15 00:00:00,Facebook,mobile,TW,view,
U01330,2025-03-24 00:00:00,Google,desktop,KR,view,
U01331,2025-01-01 00:00:00,Direct,mobile,TH,view,
U01332,2025-03-04 00:00:00,Direct,desktop,SG,view,
U01333,2025-01-17 00:00:00,Baidu,mobile,SG,view,
U01334,2025-01-31 00:00:00,Direct,mobile,TW,view,
U01334,2025-01-31 01:00:00,Direct,mobile,TW,search,
U01335,2025-02-09 00:00:00,Email,mobile,SG,view,
U01335,2025-02-09 01:00:00,Email,mobile,SG,search,
U01336,2025-03-18 00:00:00,Naver,mobile,KR,view,
U01337,2025-01-21 00:00:00,Facebook,desktop,SG,view,
U01338,2025-01-23 00:00:00,Google,mobile,KR,view,
U01339,2025-02-17 00:00:00,Google,desktop,KR,view,
U01340,2025-01-18 00:00:00,Baidu,mobile,TH,view,
U01341,2025-02-12 00:00:00,Direct,desktop,SG,view,
U01342,2025-01-22 00:00:00,Facebook,desktop,JP,view,
U01343,2025-02-06 00:00:00,Naver,desktop,SG,view,
U01344,2025-03-20 00:00:00,Google,mobile,SG,view,
U01345,2025-03-27 00:00:00,Email,mobile,TW,view,
U01345,2025-03-27 01:00:00,Email,mobile,TW,search,
U01346,2025-01-01 00:00:00,Baidu,desktop,SG,view,
U01347,2025-03-09 00:00:00,Naver,desktop,TW,view,
U01348,2025-01-06 00:00:00,Naver,desktop,TH,view,
U01349,2025-03-04 00:00:00,Facebook,mobile,SG,view,
U01350,2025-02-19 00:00:00,Direct,mobile,TH,view,
U01351,2025-03-22 00:00:00,Baidu,mobile,KR,view,
U01351,2025-03-22 01:00:00,Baidu,mobile,KR,search,
U01352,2025-03-07 00:00:00,Google,desktop,KR,view,
U01353,2025-01-11 00:00:00,Email,desktop,TW,view,
U01354,2025-02-24 00:00:00,Baidu,desktop,SG,view,
U01355,2025-03-25 00:00:00,Email,mobile,JP,view,
U01355,2025-03-25 01:00:00,Email,mobile,JP,search,
U01355,2025-03-25 02:00:00,Email,mobile,JP,detail,
U01356,2025-01-31 00:00:00,Google,desktop,TH,view,
U01357,2025-03-04 00:00:00,Email,desktop,TW,view,
U01358,2025-03-12 00:00:00,Direct,mobile,TW,view,
U01359,2025-03-25 00:00:00,Naver,desktop,TH,view,
U01360,2025-01-20 00:00:00,Baidu,desktop,KR,view,
U01361,2025-03-14 00:00:00,Baidu,desktop,SG,view,
U01362,2025-02-06 00:00:00,Direct,desktop,TW,view,
U01363,2025-03-12 00:00:00,Facebook,mobile,JP,view,
U01364,2025-02-14 00:00:00,Facebook,desktop,KR,view,
U01365,2025-01-15 00:00:00,Naver,mobile,SG,view,
U01366,2025-03-13 00:00:00,Google,desktop,KR,view,
U01367,2025-01-09 00:00:00,Email,mobile,JP,view,
U01368,2025-02-25 00:00:00,Google,mobile,KR,view,
U01369,2025-01-27 00:00:00,Baidu,desktop,TH,view,
U01370,2025-03-12 00:00:00,Direct,desktop,TH,view,
U01370,2025-03-12 01:00:00,Direct,desktop,TH,search,
U01371,2025-03-31 00:00:00,Facebook,mobile,KR,view,
U01372,2025-02-14 00:00:00,Baidu,desktop,TH,view,
U01372,2025-02-14 01:00:00,Baidu,desktop,TH,search,
U01373,2025-03-12 00:00:00,Email,mobile,SG,view,
U01374,2025-01-26 00:00:00,Google,mobile,TH,view,
U01375,2025-01-08 00:00:00,Baidu,desktop,JP,view,
U01375,2025-01-08 01:00:00,Baidu,desktop,JP,search,
U01376,2025-02-05 00:00:00,Baidu,desktop,TW,view,
U01377,2025-02-26 00:00:00,Direct,desktop,SG,view,
U01378,2025-02-25 00:00:00,Google,mobile,KR,view,
U01379,2025-01-13 00:00:00,Naver,mobile,JP,view,
U01380,2025-01-12 00:00:00,Baidu,mobile,TW,view,
U01381,2025-01-05 00:00:00,Baidu,mobile,JP,view,
U01382,2025-03-05 00:00:00,Baidu,desktop,JP,view,
U01383,2025-02-04 00:00:00,Naver,mobile,SG,view,
U01384,2025-01-18 00:00:00,Facebook,desktop,JP,view,
U01385,2025-02-14 00:00:00,Google,desktop,TW,view,
U01385,2025-02-14 01:00:00,Google,desktop,TW,search,
U01386,2025-03-14 00:00:00,Direct,desktop,KR,view,
U01387,2025-01-05 00:00:00,Direct,desktop,KR,view,
U01388,2025-02-20 00:00:00,Email,desktop,TH,view,
U01389,2025-01-23 00:00:00,Direct,mobile,KR,view,
U01390,2025-03-04 00:00:00,Facebook,desktop,TH,view,
U01391,2025-03-09 00:00:00,Direct,desktop,JP,view,
U01392,2025-03-21 00:00:00,Direct,desktop,KR,view,
U01392,2025-03-21 01:00:00,Direct,desktop,KR,search,
U01393,2025-01-20 00:00:00,Direct,desktop,TH,view,
U01393,2025-01-20 01:00:00,Direct,desktop,TH,search,
U01393,2025-01-20 02:00:00,Direct,desktop,TH,detail,
U01394,2025-02-03 00:00:00,Naver,mobile,KR,view,
U01395,2025-03-28 00:00:00,Direct,desktop,TW,view,
U01395,2025-03-28 01:00:00,Direct,desktop,TW,search,
U01396,2025-02-06 00:00:00,Google,desktop,JP,view,
U01397,2025-03-16 00:00:00,Naver,mobile,TW,view,
U01398,2025-03-02 00:00:00,Google,mobile,SG,view,
U01399,2025-01-09 00:00:00,Direct,mobile,TH,view,
U01399,2025-01-09 01:00:00,Direct,mobile,TH,search,
U01400,2025-01-06 00:00:00,Facebook,mobile,TW,view,
U01401,2025-01-22 00:00:00,Email,mobile,TH,view,
U01402,2025-01-15 00:00:00,Naver,desktop,KR,view,
U01403,2025-03-28 00:00:00,Naver,mobile,JP,view,
U01404,2025-01-27 00:00:00,Facebook,desktop,KR,view,
U01405,2025-03-10 00:00:00,Naver,desktop,SG,view,
U01405,2025-03-10 01:00:00,Naver,desktop,SG,search,
U01405,2025-03-10 02:00:00,Naver,desktop,SG,detail,
U01406,2025-03-14 00:00:00,Naver,desktop,KR,view,
U01407,2025-02-21 00:00:00,Direct,mobile,SG,view,
U01408,2025-01-20 00:00:00,Facebook,desktop,TH,view,
U01409,2025-01-19 00:00:00,Email,mobile,SG,view,
U01410,2025-02-17 00:00:00,Google,desktop,JP,view,
U01411,2025-03-24 00:00:00,Baidu,desktop,TW,view,
U01412,2025-01-12 00:00:00,Facebook,desktop,KR,view,
U01412,2025-01-12 01:00:00,Facebook,desktop,KR,search,
U01413,2025-03-28 00:00:00,Google,desktop,TW,view,
U01414,2025-01-17 00:00:00,Baidu,mobile,SG,view,
U01415,2025-01-25 00:00:00,Facebook,mobile,KR,view,
U01415,2025-01-25 01:00:00,Facebook,mobile,KR,search,
U01416,2025-03-04 00:00:00,Direct,mobile,TH,view,
U01417,2025-01-26 00:00:00,Baidu,desktop,KR,view,
U01418,2025-02-24 00:00:00,Email,mobile,TW,view,
U01419,2025-02-21 00:00:00,Google,mobile,TW,view,
